variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,baseline_logprob,ablated_logprob,delta_logprob
relational,301241,8192,8192,0.1,795577,21,7,-1.8352765242258708,-1.8560641606648762,-0.020787636439005386
relational,301241,8192,8192,0.1,795577,20,8,-1.8352765242258708,-1.897599697113037,-0.06232317288716627
relational,301241,8192,8192,0.1,795577,22,8,-1.8352765242258708,-1.8248539765675862,0.010422547658284653
relational,301241,8192,8192,0.1,795577,17,10,-1.8352765242258708,-1.9392025470733643,-0.10392602284749342
relational,301241,8192,8192,0.1,795577,21,3,-1.8352765242258708,-1.8664188385009766,-0.03114231427510572
relational,301241,8192,8192,0.1,795577,22,2,-1.8352765242258708,-1.835230032602946,4.649162292480469e-05
relational,301241,8192,8192,0.1,795577,20,6,-1.8352765242258708,-1.8978153069814045,-0.0625387827555337
relational,301241,8192,8192,0.1,795577,21,1,-1.8352765242258708,-1.8768149216969807,-0.04153839747110988
relational,301241,8192,8192,0.1,795577,22,0,-1.8352765242258708,-1.8872959613800049,-0.05201943715413404
relational,301241,8192,8192,0.1,795577,22,5,-1.8352765242258708,-1.8352248668670654,5.1657358805412557e-05
relational,301241,8192,8192,0.1,795577,21,0,-1.8352765242258708,-1.8976527055104573,-0.06237618128458644
relational,301241,8192,8192,0.1,795577,17,9,-1.8352765242258708,-1.8249305884043376,0.010345935821533203
relational,301241,8192,8192,0.1,795577,22,3,-1.8352765242258708,-1.8560194969177246,-0.020742972691853767
relational,301241,8192,8192,0.1,795577,17,11,-1.8352765242258708,-1.8145257631937664,0.020750761032104492
relational,301241,8192,8192,0.1,795577,22,4,-1.8352765242258708,-1.8976209958394368,-0.06234447161356593
relational,301241,8192,8192,0.1,795577,22,1,-1.8352765242258708,-1.8351996739705403,7.685025533055168e-05
distractor_heavy,401234,8192,8193,0.1,210681,21,11,-2.2505248387654624,-2.4280544916788735,-0.17752965291341116
distractor_heavy,401234,8192,8193,0.1,210681,22,7,-2.2505248387654624,-2.417285919189453,-0.16676108042399074
distractor_heavy,401234,8192,8193,0.1,210681,18,3,-2.2505248387654624,-2.29228146870931,-0.041756629943847656
distractor_heavy,401234,8192,8193,0.1,210681,20,9,-2.2505248387654624,-2.240102450052897,0.0104223887125654
distractor_heavy,401234,8192,8193,0.1,210681,17,3,-2.2505248387654624,-2.26092529296875,-0.010400454203287612
distractor_heavy,401234,8192,8193,0.1,210681,22,10,-2.2505248387654624,-2.32346248626709,-0.07293764750162746
distractor_heavy,401234,8192,8193,0.1,210681,23,4,-2.2505248387654624,-2.2922048568725586,-0.041680018107096206
distractor_heavy,401234,8192,8193,0.1,210681,20,3,-2.2505248387654624,-2.2714128494262695,-0.020888010660807144
distractor_heavy,401234,8192,8193,0.1,210681,0,3,-2.2505248387654624,-2.26094913482666,-0.010424296061197769
distractor_heavy,401234,8192,8193,0.1,210681,0,6,-2.2505248387654624,-2.2191861470540366,0.03133869171142578
distractor_heavy,401234,8192,8193,0.1,210681,0,4,-2.2505248387654624,-2.24016539255778,0.010359446207682588
distractor_heavy,401234,8192,8193,0.1,210681,0,7,-2.2505248387654624,-2.240131378173828,0.010393460591634263
distractor_heavy,401234,8192,8193,0.1,210681,0,8,-2.2505248387654624,-2.1983648935953775,0.05215994517008493
distractor_heavy,401234,8192,8193,0.1,210681,21,9,-2.2505248387654624,-2.1776501337687173,0.07287470499674509
distractor_heavy,401234,8192,8193,0.1,210681,20,2,-2.2505248387654624,-2.240114212036133,0.010410626729329575
distractor_heavy,401234,8192,8193,0.1,210681,19,1,-2.2505248387654624,-2.208871523539225,0.041653315226237275
distractor_heavy,401234,8192,8193,0.1,210681,20,5,-2.2505248387654624,-2.260991414388021,-0.010466575622558594
distractor_heavy,401234,8192,8193,0.1,210681,0,11,-2.2505248387654624,-2.208852450052897,0.0416723887125654
distractor_heavy,401234,8192,8193,0.1,210681,0,2,-2.2505248387654624,-2.2193034489949546,0.031221389770507812
distractor_heavy,401234,8192,8193,0.1,210681,0,10,-2.2505248387654624,-2.1566519737243652,0.09387286504109715
distractor_heavy,401234,8192,8193,0.1,210681,0,0,-2.2505248387654624,-2.198497772216797,0.05202706654866551
distractor_heavy,401234,8192,8193,0.1,210681,0,1,-2.2505248387654624,-2.1984888712565103,0.05203596750895212
distractor_heavy,401234,8192,8193,0.1,210681,20,11,-2.2505248387654624,-2.219313939412435,0.031210899353027344
distractor_heavy,401234,8192,8193,0.1,210681,0,5,-2.2505248387654624,-2.229694048563639,0.020830790201823213
distractor_heavy,401234,8192,8193,0.1,210681,18,1,-2.2505248387654624,-2.1880369186401367,0.06248792012532567
distractor_heavy,401234,8192,8193,0.1,210681,23,8,-2.2505248387654624,-2.271351178487142,-0.020826339721679688
distractor_heavy,401234,8192,8193,0.1,210681,20,10,-2.2505248387654624,-2.2401065826416016,0.010418256123860825
distractor_heavy,401234,8192,8193,0.1,210681,17,6,-2.2505248387654624,-2.250576655069987,-5.1816304524443524e-05
distractor_heavy,401234,8192,8193,0.1,210681,20,0,-2.2505248387654624,-2.2297188440958657,0.02080599466959665
distractor_heavy,401234,8192,8193,0.1,210681,21,4,-2.2505248387654624,-2.281770388285319,-0.031245549519856475
distractor_heavy,401234,8192,8193,0.1,210681,18,7,-2.2505248387654624,-2.292197863260905,-0.04167302449544241
distractor_heavy,401234,8192,8193,0.1,210681,21,8,-2.2505248387654624,-2.229722023010254,0.02080281575520848
distractor_heavy,401234,8192,8193,0.1,210681,20,1,-2.2505248387654624,-2.1776158014933267,0.07290903727213571
distractor_heavy,401234,8192,8193,0.1,210681,21,10,-2.2505248387654624,-2.2297000885009766,0.020824750264485825
distractor_heavy,401234,8192,8193,0.1,210681,22,6,-2.2505248387654624,-2.2609739303588867,-0.010449091593424331
distractor_heavy,401234,8192,8193,0.1,210681,17,8,-2.2505248387654624,-2.208885828653971,0.04163901011149118
distractor_heavy,401234,8192,8193,0.1,210681,20,7,-2.2505248387654624,-2.3859456380208335,-0.1354207992553711
distractor_heavy,401234,8192,8193,0.1,210681,21,5,-2.2505248387654624,-2.281754493713379,-0.03122965494791652
distractor_heavy,401234,8192,8193,0.1,210681,21,6,-2.2505248387654624,-2.2400970458984375,0.010427792867024888
distractor_heavy,401234,8192,8193,0.1,210681,22,11,-2.2505248387654624,-2.240128517150879,0.010396321614583481
distractor_heavy,401234,8192,8193,0.1,210681,17,2,-2.2505248387654624,-2.198540687561035,0.05198415120442723
distractor_heavy,401234,8192,8193,0.1,210681,20,4,-2.2505248387654624,-2.2297080357869468,0.020816802978515625
distractor_heavy,401234,8192,8193,0.1,210681,21,2,-2.2505248387654624,-2.229672114054362,0.020852724711100556
distractor_heavy,401234,8192,8193,0.1,210681,22,9,-2.2505248387654624,-2.2297048568725586,0.020819981892903794
distractor_heavy,401234,8192,8193,0.1,210681,17,7,-2.2505248387654624,-2.167227109273275,0.0832977294921875
distractor_heavy,401234,8192,8193,0.1,210681,21,7,-2.2505248387654624,-2.2088823318481445,0.041642506917317856
distractor_heavy,401234,8192,8193,0.1,210681,20,8,-2.2505248387654624,-2.3025903701782227,-0.05206553141276027
distractor_heavy,401234,8192,8193,0.1,210681,22,8,-2.2505248387654624,-2.2297112147013345,0.0208136240641279
distractor_heavy,401234,8192,8193,0.1,210681,17,10,-2.2505248387654624,-2.302605311075846,-0.05208047231038382
distractor_heavy,401234,8192,8193,0.1,210681,21,3,-2.2505248387654624,-2.2922099431355796,-0.04168510437011719
distractor_heavy,401234,8192,8193,0.1,210681,22,2,-2.2505248387654624,-2.219294230143229,0.03123060862223337
distractor_heavy,401234,8192,8193,0.1,210681,20,6,-2.2505248387654624,-2.3130480448404946,-0.06252320607503226
distractor_heavy,401234,8192,8193,0.1,210681,21,1,-2.2505248387654624,-2.281794865926107,-0.03127002716064453
distractor_heavy,401234,8192,8193,0.1,210681,22,0,-2.2505248387654624,-2.365166346232096,-0.11464150746663382
distractor_heavy,401234,8192,8193,0.1,210681,22,5,-2.2505248387654624,-1.9692459106445312,0.28127892812093114
distractor_heavy,401234,8192,8193,0.1,210681,21,0,-2.2505248387654624,-2.3130213419596353,-0.06249650319417288
distractor_heavy,401234,8192,8193,0.1,210681,17,9,-2.2505248387654624,-2.2297350565592446,0.020789782206217744
distractor_heavy,401234,8192,8193,0.1,210681,22,3,-2.2505248387654624,-2.2297178904215493,0.020806948343913056
distractor_heavy,401234,8192,8193,0.1,210681,17,11,-2.2505248387654624,-2.1880598068237305,0.06246503194173192
distractor_heavy,401234,8192,8193,0.1,210681,22,4,-2.2505248387654624,-2.354706128438314,-0.10418128967285156
distractor_heavy,401234,8192,8193,0.1,210681,22,1,-2.2505248387654624,-2.260948816935221,-0.010423978169758819
distractor_heavy,401235,8192,8193,0.1,639039,21,11,-2.0219222704569497,-2.1889456113179526,-0.1670233408610029
distractor_heavy,401235,8192,8193,0.1,639039,22,7,-2.0219222704569497,-2.230404535929362,-0.2084822654724121
distractor_heavy,401235,8192,8193,0.1,639039,18,3,-2.0219222704569497,-2.0952868461608887,-0.07336457570393895
distractor_heavy,401235,8192,8193,0.1,639039,20,9,-2.0219222704569497,-2.0844074885050454,-0.0624852180480957
distractor_heavy,401235,8192,8193,0.1,639039,17,3,-2.0219222704569497,-2.094815731048584,-0.07289346059163426
distractor_heavy,401235,8192,8193,0.1,639039,22,10,-2.0219222704569497,-2.063612620035807,-0.04169034957885742
distractor_heavy,401235,8192,8193,0.1,639039,23,4,-2.0219222704569497,-2.07403294245402,-0.05211067199707031
distractor_heavy,401235,8192,8193,0.1,639039,20,3,-2.0219222704569497,-2.0635832150777182,-0.041660944620768525
distractor_heavy,401235,8192,8193,0.1,639039,0,3,-2.0219222704569497,-2.0743117332458496,-0.05238946278889989
distractor_heavy,401235,8192,8193,0.1,639039,0,6,-2.0219222704569497,-2.042064666748047,-0.020142396291097153
distractor_heavy,401235,8192,8193,0.1,639039,0,4,-2.0219222704569497,-2.053475538889567,-0.03155326843261719
distractor_heavy,401235,8192,8193,0.1,639039,0,7,-2.0219222704569497,-2.0218488375345864,7.343292236328125e-05
distractor_heavy,401235,8192,8193,0.1,639039,0,8,-2.0219222704569497,-2.073803424835205,-0.051881154378255356
distractor_heavy,401235,8192,8193,0.1,639039,21,9,-2.0219222704569497,-2.0116278330485025,0.010294437408447266
distractor_heavy,401235,8192,8193,0.1,639039,20,2,-2.0219222704569497,-2.032429854075114,-0.010507583618164062
distractor_heavy,401235,8192,8193,0.1,639039,19,1,-2.0219222704569497,-2.032433350880941,-0.010511080423991181
distractor_heavy,401235,8192,8193,0.1,639039,20,5,-2.0219222704569497,-2.0428544680277505,-0.02093219757080078
distractor_heavy,401235,8192,8193,0.1,639039,0,11,-2.0219222704569497,-1.9800786972045898,0.04184357325235988
distractor_heavy,401235,8192,8193,0.1,639039,0,2,-2.0219222704569497,-2.0429526964823403,-0.021030426025390625
distractor_heavy,401235,8192,8193,0.1,639039,0,10,-2.0219222704569497,-2.010871251424154,0.011051019032795928
distractor_heavy,401235,8192,8193,0.1,639039,0,0,-2.0219222704569497,-2.0222851435343423,-0.0003628730773925781
distractor_heavy,401235,8192,8193,0.1,639039,0,1,-2.0219222704569497,-2.021886666615804,3.5603841145537274e-05
distractor_heavy,401235,8192,8193,0.1,639039,20,11,-2.0219222704569497,-2.032355308532715,-0.010433038075765122
distractor_heavy,401235,8192,8193,0.1,639039,0,5,-2.0219222704569497,-2.04261843363444,-0.020696163177490234
distractor_heavy,401235,8192,8193,0.1,639039,18,1,-2.0219222704569497,-2.032337029774984,-0.01041475931803415
distractor_heavy,401235,8192,8193,0.1,639039,23,8,-2.0219222704569497,-2.0323203404744468,-0.01039807001749704
distractor_heavy,401235,8192,8193,0.1,639039,20,10,-2.0219222704569497,-2.042782465616862,-0.02086019515991211
distractor_heavy,401235,8192,8193,0.1,639039,17,6,-2.0219222704569497,-2.053261915842692,-0.03133964538574219
distractor_heavy,401235,8192,8193,0.1,639039,20,0,-2.0219222704569497,-2.0428590774536133,-0.02093680699666356
distractor_heavy,401235,8192,8193,0.1,639039,21,4,-2.0219222704569497,-2.094878832499186,-0.07295656204223633
distractor_heavy,401235,8192,8193,0.1,639039,18,7,-2.0219222704569497,-2.0322462717692056,-0.01032400131225586
distractor_heavy,401235,8192,8193,0.1,639039,21,8,-2.0219222704569497,-2.0115184783935547,0.010403792063395034
distractor_heavy,401235,8192,8193,0.1,639039,20,1,-2.0219222704569497,-2.0011302630106607,0.020792007446289062
distractor_heavy,401235,8192,8193,0.1,639039,21,10,-2.0219222704569497,-2.0531980196634927,-0.03127574920654297
distractor_heavy,401235,8192,8193,0.1,639039,22,6,-2.0219222704569497,-2.032323678334554,-0.010401407877604463
distractor_heavy,401235,8192,8193,0.1,639039,17,8,-2.0219222704569497,-2.0114221572875977,0.010500113169352066
distractor_heavy,401235,8192,8193,0.1,639039,20,7,-2.0219222704569497,-2.084566275278727,-0.06264400482177734
distractor_heavy,401235,8192,8193,0.1,639039,21,5,-2.0219222704569497,-2.0740323066711426,-0.052110036214192856
distractor_heavy,401235,8192,8193,0.1,639039,21,6,-2.0219222704569497,-2.021862506866455,5.976359049464364e-05
distractor_heavy,401235,8192,8193,0.1,639039,22,11,-2.0219222704569497,-2.032438278198242,-0.010516007741292466
distractor_heavy,401235,8192,8193,0.1,639039,17,2,-2.0219222704569497,-2.011631806691488,0.010290463765461944
distractor_heavy,401235,8192,8193,0.1,639039,20,4,-2.0219222704569497,-2.011521021525065,0.010401248931884766
distractor_heavy,401235,8192,8193,0.1,639039,21,2,-2.0219222704569497,-2.0322977701822915,-0.010375499725341797
distractor_heavy,401235,8192,8193,0.1,639039,22,9,-2.0219222704569497,-2.021905263264974,1.70071919756154e-05
distractor_heavy,401235,8192,8193,0.1,639039,17,7,-2.0219222704569497,-2.0218734741210938,4.879633585597176e-05
distractor_heavy,401235,8192,8193,0.1,639039,21,7,-2.0219222704569497,-2.0115644137064614,0.010357856750488281
distractor_heavy,401235,8192,8193,0.1,639039,20,8,-2.0219222704569497,-2.1051316261291504,-0.08320935567220067
distractor_heavy,401235,8192,8193,0.1,639039,22,8,-2.0219222704569497,-2.021931012471517,-8.742014567353351e-06
distractor_heavy,401235,8192,8193,0.1,639039,17,10,-2.0219222704569497,-2.1364733378092446,-0.11455106735229492
distractor_heavy,401235,8192,8193,0.1,639039,21,3,-2.0219222704569497,-2.074082056681315,-0.052159786224365234
distractor_heavy,401235,8192,8193,0.1,639039,22,2,-2.0219222704569497,-2.0218919118245444,3.03586324053029e-05
distractor_heavy,401235,8192,8193,0.1,639039,20,6,-2.0219222704569497,-2.105280081431071,-0.0833578109741211
distractor_heavy,401235,8192,8193,0.1,639039,21,1,-2.0219222704569497,-2.0740768114725747,-0.052154541015625
distractor_heavy,401235,8192,8193,0.1,639039,22,0,-2.0219222704569497,-2.1469291051228843,-0.12500683466593454
distractor_heavy,401235,8192,8193,0.1,639039,22,5,-2.0219222704569497,-1.8761741320292156,0.14574813842773415
distractor_heavy,401235,8192,8193,0.1,639039,21,0,-2.0219222704569497,-2.0844168663024902,-0.06249459584554051
distractor_heavy,401235,8192,8193,0.1,639039,17,9,-2.0219222704569497,-2.0427120526631675,-0.020789782206217744
distractor_heavy,401235,8192,8193,0.1,639039,22,3,-2.0219222704569497,-2.0219316482543945,-9.377797444809488e-06
distractor_heavy,401235,8192,8193,0.1,639039,17,11,-2.0219222704569497,-1.9906684557596843,0.0312538146972654
distractor_heavy,401235,8192,8193,0.1,639039,22,4,-2.0219222704569497,-2.1157201131184897,-0.09379784266154001
distractor_heavy,401235,8192,8193,0.1,639039,22,1,-2.0219222704569497,-2.053164482116699,-0.031242211659749497
distractor_heavy,401236,8192,8192,0.1,705589,21,11,-1.9497793515523274,-2.231471061706543,-0.28169171015421557
distractor_heavy,401236,8192,8192,0.1,705589,22,7,-1.9497793515523274,-2.189368565877279,-0.2395892143249514
distractor_heavy,401236,8192,8192,0.1,705589,18,3,-1.9497793515523274,-2.012746969858805,-0.06296761830647779
distractor_heavy,401236,8192,8192,0.1,705589,20,9,-1.9497793515523274,-1.9498470624287922,-6.771087646484375e-05
distractor_heavy,401236,8192,8192,0.1,705589,17,3,-1.9497793515523274,-2.0019167264302573,-0.05213737487792991
distractor_heavy,401236,8192,8192,0.1,705589,22,10,-1.9497793515523274,-2.0122292836507163,-0.062449932098388894
distractor_heavy,401236,8192,8192,0.1,705589,23,4,-1.9497793515523274,-1.9914296468098958,-0.04165029525756836
distractor_heavy,401236,8192,8192,0.1,705589,20,3,-1.9497793515523274,-2.0123825073242188,-0.06260315577189135
distractor_heavy,401236,8192,8192,0.1,705589,0,3,-1.9497793515523274,-1.9810867309570312,-0.03130737940470385
distractor_heavy,401236,8192,8192,0.1,705589,0,6,-1.9497793515523274,-1.9692559242248535,-0.019476572672526116
distractor_heavy,401236,8192,8192,0.1,705589,0,4,-1.9497793515523274,-1.9397087097167969,0.010070641835530525
distractor_heavy,401236,8192,8192,0.1,705589,0,7,-1.9497793515523274,-1.950135866800944,-0.0003565152486166845
distractor_heavy,401236,8192,8192,0.1,705589,0,8,-1.9497793515523274,-1.959214210510254,-0.009434858957926506
distractor_heavy,401236,8192,8192,0.1,705589,21,9,-1.9497793515523274,-1.918745517730713,0.03103383382161451
distractor_heavy,401236,8192,8192,0.1,705589,20,2,-1.9497793515523274,-1.980810006459554,-0.031030654907226562
distractor_heavy,401236,8192,8192,0.1,705589,19,1,-1.9497793515523274,-1.9706196784973145,-0.020840326944987053
distractor_heavy,401236,8192,8192,0.1,705589,20,5,-1.9497793515523274,-1.9914924303690593,-0.04171307881673192
distractor_heavy,401236,8192,8192,0.1,705589,0,11,-1.9497793515523274,-1.907710075378418,0.04206927617390943
distractor_heavy,401236,8192,8192,0.1,705589,0,2,-1.9497793515523274,-1.9706714948018391,-0.02089214324951172
distractor_heavy,401236,8192,8192,0.1,705589,0,10,-1.9497793515523274,-1.9381672541300456,0.011612097422281753
distractor_heavy,401236,8192,8192,0.1,705589,0,0,-1.9497793515523274,-1.9084936777750652,0.04128567377726222
distractor_heavy,401236,8192,8192,0.1,705589,0,1,-1.9497793515523274,-1.9497876167297363,-8.265177408928182e-06
distractor_heavy,401236,8192,8192,0.1,705589,20,11,-1.9497793515523274,-1.949940840403239,-0.00016148885091160636
distractor_heavy,401236,8192,8192,0.1,705589,0,5,-1.9497793515523274,-1.9599734942118328,-0.010194142659505356
distractor_heavy,401236,8192,8192,0.1,705589,18,1,-1.9497793515523274,-1.9392698605855305,0.010509490966796875
distractor_heavy,401236,8192,8192,0.1,705589,23,8,-1.9497793515523274,-1.9810226758321126,-0.031243324279785156
distractor_heavy,401236,8192,8192,0.1,705589,20,10,-1.9497793515523274,-1.9603711764017742,-0.010591824849446763
distractor_heavy,401236,8192,8192,0.1,705589,17,6,-1.9497793515523274,-1.9603471755981445,-0.010567824045817131
distractor_heavy,401236,8192,8192,0.1,705589,20,0,-1.9497793515523274,-1.970613956451416,-0.020834604899088616
distractor_heavy,401236,8192,8192,0.1,705589,21,4,-1.9497793515523274,-2.001856962839762,-0.05207761128743482
distractor_heavy,401236,8192,8192,0.1,705589,18,7,-1.9497793515523274,-2.001774628957113,-0.05199527740478538
distractor_heavy,401236,8192,8192,0.1,705589,21,8,-1.9497793515523274,-1.9498481750488281,-6.882349650072506e-05
distractor_heavy,401236,8192,8192,0.1,705589,20,1,-1.9497793515523274,-1.960159460703532,-0.010380109151204575
distractor_heavy,401236,8192,8192,0.1,705589,21,10,-1.9497793515523274,-1.970603307088216,-0.020823955535888672
distractor_heavy,401236,8192,8192,0.1,705589,22,6,-1.9497793515523274,-1.9601844151814778,-0.01040506362915039
distractor_heavy,401236,8192,8192,0.1,705589,17,8,-1.9497793515523274,-1.9599404335021973,-0.010161081949869866
distractor_heavy,401236,8192,8192,0.1,705589,20,7,-1.9497793515523274,-2.0749427477518716,-0.1251633961995442
distractor_heavy,401236,8192,8192,0.1,705589,21,5,-1.9497793515523274,-2.012247880299886,-0.062468528747558816
distractor_heavy,401236,8192,8192,0.1,705589,21,6,-1.9497793515523274,-1.9393245379130046,0.010454813639322769
distractor_heavy,401236,8192,8192,0.1,705589,22,11,-1.9497793515523274,-1.960138161977132,-0.010358810424804688
distractor_heavy,401236,8192,8192,0.1,705589,17,2,-1.9497793515523274,-1.9499394098917644,-0.000160058339436997
distractor_heavy,401236,8192,8192,0.1,705589,20,4,-1.9497793515523274,-1.949946403503418,-0.0001670519510905688
distractor_heavy,401236,8192,8192,0.1,705589,21,2,-1.9497793515523274,-1.9393048286437988,0.010474522908528572
distractor_heavy,401236,8192,8192,0.1,705589,22,9,-1.9497793515523274,-1.9393442471822102,0.010435104370117188
distractor_heavy,401236,8192,8192,0.1,705589,17,7,-1.9497793515523274,-1.928919792175293,0.02085955937703443
distractor_heavy,401236,8192,8192,0.1,705589,21,7,-1.9497793515523274,-1.9392873446146648,0.010492006937662612
distractor_heavy,401236,8192,8192,0.1,705589,20,8,-1.9497793515523274,-1.9808354377746582,-0.031056086222330803
distractor_heavy,401236,8192,8192,0.1,705589,22,8,-1.9497793515523274,-1.9393200874328613,0.010459264119466072
distractor_heavy,401236,8192,8192,0.1,705589,17,10,-1.9497793515523274,-2.0640807151794434,-0.11430136362711596
distractor_heavy,401236,8192,8192,0.1,705589,21,3,-1.9497793515523274,-1.9914188385009766,-0.04163948694864916
distractor_heavy,401236,8192,8192,0.1,705589,22,2,-1.9497793515523274,-1.94975741704305,2.193450927734375e-05
distractor_heavy,401236,8192,8192,0.1,705589,20,6,-1.9497793515523274,-2.033003807067871,-0.0832244555155437
distractor_heavy,401236,8192,8192,0.1,705589,21,1,-1.9497793515523274,-2.0018370946248374,-0.05205774307250999
distractor_heavy,401236,8192,8192,0.1,705589,22,0,-1.9497793515523274,-2.0539209047953286,-0.10414155324300123
distractor_heavy,401236,8192,8192,0.1,705589,22,5,-1.9497793515523274,-1.8247083028157551,0.12507104873657227
distractor_heavy,401236,8192,8192,0.1,705589,21,0,-1.9497793515523274,-2.01226806640625,-0.0624887148539226
distractor_heavy,401236,8192,8192,0.1,705589,17,9,-1.9497793515523274,-1.9600915908813477,-0.010312239329020256
distractor_heavy,401236,8192,8192,0.1,705589,22,3,-1.9497793515523274,-1.9392930666605632,0.010486284891764175
distractor_heavy,401236,8192,8192,0.1,705589,17,11,-1.9497793515523274,-1.9082738558451335,0.04150549570719386
distractor_heavy,401236,8192,8192,0.1,705589,22,4,-1.9497793515523274,-2.022685686747233,-0.07290633519490552
distractor_heavy,401236,8192,8192,0.1,705589,22,1,-1.9497793515523274,-1.9497563044230144,2.3047129313003012e-05
distractor_heavy,401237,8192,8192,0.1,577255,21,11,-2.0298563639322915,-2.133366584777832,-0.10351022084554051
distractor_heavy,401237,8192,8192,0.1,577255,22,7,-2.0298563639322915,-2.15588108698527,-0.12602472305297852
distractor_heavy,401237,8192,8192,0.1,577255,18,3,-2.0298563639322915,-2.1302973429361978,-0.10044097900390625
distractor_heavy,401237,8192,8192,0.1,577255,20,9,-2.0298563639322915,-2.105186144510905,-0.07532978057861328
distractor_heavy,401237,8192,8192,0.1,577255,17,3,-2.0298563639322915,-2.040952523549398,-0.011096159617106416
distractor_heavy,401237,8192,8192,0.1,577255,22,10,-2.0298563639322915,-2.0511250495910645,-0.021268685658772934
distractor_heavy,401237,8192,8192,0.1,577255,23,4,-2.0298563639322915,-2.0720001856486,-0.042143821716308594
distractor_heavy,401237,8192,8192,0.1,577255,20,3,-2.0298563639322915,-2.050640265146891,-0.02078390121459961
distractor_heavy,401237,8192,8192,0.1,577255,0,3,-2.0298563639322915,-2.055760701497396,-0.025904337565104463
distractor_heavy,401237,8192,8192,0.1,577255,0,6,-2.0298563639322915,-1.9910188515981038,0.03883751233418775
distractor_heavy,401237,8192,8192,0.1,577255,0,4,-2.0298563639322915,-2.032133102416992,-0.002276738484700669
distractor_heavy,401237,8192,8192,0.1,577255,0,7,-2.0298563639322915,-2.0273669560750327,0.0024894078572588185
distractor_heavy,401237,8192,8192,0.1,577255,0,8,-2.0298563639322915,-2.0125389099121094,0.017317454020182144
distractor_heavy,401237,8192,8192,0.1,577255,21,9,-2.0298563639322915,-2.0432844161987305,-0.01342805226643895
distractor_heavy,401237,8192,8192,0.1,577255,20,2,-2.0298563639322915,-1.999395529429118,0.030460834503173606
distractor_heavy,401237,8192,8192,0.1,577255,19,1,-2.0298563639322915,-2.0321172078450522,-0.0022608439127607127
distractor_heavy,401237,8192,8192,0.1,577255,20,5,-2.0298563639322915,-2.0717384020487466,-0.04188203811645508
distractor_heavy,401237,8192,8192,0.1,577255,0,11,-2.0298563639322915,-2.0070624351501465,0.022793928782145034
distractor_heavy,401237,8192,8192,0.1,577255,0,2,-2.0298563639322915,-2.0106215476989746,0.01923481623331691
distractor_heavy,401237,8192,8192,0.1,577255,0,10,-2.0298563639322915,-2.0248827934265137,0.004973570505777847
distractor_heavy,401237,8192,8192,0.1,577255,0,0,-2.0298563639322915,-1.9961331685384114,0.033723195393880134
distractor_heavy,401237,8192,8192,0.1,577255,0,1,-2.0298563639322915,-1.9907374382019043,0.03911892573038722
distractor_heavy,401237,8192,8192,0.1,577255,20,11,-2.0298563639322915,-2.0606816609700522,-0.030825297037760713
distractor_heavy,401237,8192,8192,0.1,577255,0,5,-2.0298563639322915,-2.0142807960510254,0.015575567881266128
distractor_heavy,401237,8192,8192,0.1,577255,18,1,-2.0298563639322915,-2.013083299001058,0.016773064931233428
distractor_heavy,401237,8192,8192,0.1,577255,23,8,-2.0298563639322915,-2.07393217086792,-0.0440758069356284
distractor_heavy,401237,8192,8192,0.1,577255,20,10,-2.0298563639322915,-2.0297869046529136,6.945927937795915e-05
distractor_heavy,401237,8192,8192,0.1,577255,17,6,-2.0298563639322915,-2.074747403462728,-0.044891039530436494
distractor_heavy,401237,8192,8192,0.1,577255,20,0,-2.0298563639322915,-2.042301813761393,-0.012445449829101562
distractor_heavy,401237,8192,8192,0.1,577255,21,4,-2.0298563639322915,-2.0923423767089844,-0.062486012776692856
distractor_heavy,401237,8192,8192,0.1,577255,18,7,-2.0298563639322915,-2.069692293802897,-0.03983592987060547
distractor_heavy,401237,8192,8192,0.1,577255,21,8,-2.0298563639322915,-2.040488878885905,-0.010632514953613281
distractor_heavy,401237,8192,8192,0.1,577255,20,1,-2.0298563639322915,-2.0609305699666343,-0.031074206034342744
distractor_heavy,401237,8192,8192,0.1,577255,21,10,-2.0298563639322915,-2.017780145009359,0.012076218922932647
distractor_heavy,401237,8192,8192,0.1,577255,22,6,-2.0298563639322915,-2.0511725743611655,-0.021316210428873994
distractor_heavy,401237,8192,8192,0.1,577255,17,8,-2.0298563639322915,-2.038531939188639,-0.008675575256347656
distractor_heavy,401237,8192,8192,0.1,577255,20,7,-2.0298563639322915,-2.095271110534668,-0.06541474660237645
distractor_heavy,401237,8192,8192,0.1,577255,21,5,-2.0298563639322915,-2.082763353983561,-0.05290699005126953
distractor_heavy,401237,8192,8192,0.1,577255,21,6,-2.0298563639322915,-2.050649801890055,-0.020793437957763672
distractor_heavy,401237,8192,8192,0.1,577255,22,11,-2.0298563639322915,-2.0407190322875977,-0.010862668355306138
distractor_heavy,401237,8192,8192,0.1,577255,17,2,-2.0298563639322915,-2.0262481371561685,0.003608226776123047
distractor_heavy,401237,8192,8192,0.1,577255,20,4,-2.0298563639322915,-1.998629887898763,0.031226476033528572
distractor_heavy,401237,8192,8192,0.1,577255,21,2,-2.0298563639322915,-2.029771327972412,8.503595987940926e-05
distractor_heavy,401237,8192,8192,0.1,577255,22,9,-2.0298563639322915,-2.021317799886068,0.008538564046223662
distractor_heavy,401237,8192,8192,0.1,577255,17,7,-2.0298563639322915,-1.9913630485534668,0.03849331537882472
